occ_code	sic	tot_emp	h_mean	occ_title	year
92998	382	8020	11.12	Other Machine Operators & Tenders	1997
93100	382	33470	11.12	Precision Assemblers	1997
93105	382	1290	11.61	Machine Builders & Other Precision Machine Assemblers	1997
93111	382	9460	10.83	Electromechanical Equipment Assemblers, Precision	1997
93114	382	17350	11.26	Electrical/Electronic Equipment Assemblers, Precision	1997
93117	382	780	10.39	Watch/Clock/Chronometer Assemble/Adjust/Calibrate	1997
93197	382	4590	11.2	Other Precision Assemblers	1997
93900	382	36560	9.9	Other Hand Workers, n.e.c.	1997
93902	382	4840	10.11	Machine Assemblers	1997
93905	382	11760	9.4	Electrical & Electronic Assemblers	1997
93914	382	1610	12.99	Welders & Cutters	1997
93917	382	640	9.56	Solderers & Brazers	1997
93947	382	350	12.12	Painting, Coating & Decorating Workers, Hand	1997
93953	382	1160	10.97	Grinding & Polishing Workers, Hand	1997
93956	382	13470	9.59	Assemblers/Fabricators Except Machine/Electronic/Precision	1997
93999	382	2730	10.72	Other Hand Workers, n.e.c.	1997
95000	382	270	11.95	Plant & System Workers	1997
97100	382	190	9.96	Motor Vehicle Operators	1997
97105	382	170	9.65	Truck Drivers-Light, Include Delivery/Route Workers	1997
97899	382	40	12.44	All Other Transportation & Related Workers	1997
97900	382	150	11.78	Material Moving Equipment Operators	1997
97947	382	50	11.62	Industrial Truck & Tractor Operators	1997
97989	382	100	11.86	Other Material Moving Equipment Operators	1997
98000	382	2960	9.59	Helpers, Laborers & Material Movers, Hand	1997
98102	382	120	10.1	Helpers, Mechanic & Repairer	1997
98502	382	170	9.07	Machine Feeders & Offbearers	1997
98799	382	900	10.51	Other Freight, Stock & Material Movers, Hand	1997
98902	382	920	8.98	Hand Packers & Packagers	1997
98999	382	850	9.33	Other Helpers, Laborers & Material Movers, Hand	1997
00000	384	288260	15.99	Industry Total	1997
10000	384	24990	33.91	Managerial & Administrative	1997
13002	384	2090	31.69	Financial Managers	1997
13005	384	940	29.1	Personnel, Training & Labor Relations Managers	1997
13008	384	700	27.15	Purchasing Managers	1997
13011	384	3680	32.75	Marketing/Advertising/Public Relations Managers	1997
13014	384	810	27.15	Administrative Managers	1997
13017	384	2880	35.17	Engineering, Mathematical & Natural Sciences Managers	1997
15014	384	3790	28.44	Industrial Production Managers	1997
19005	384	7410	40.78	General Managers & Top Executives	1997
19999	384	2670	30.12	All Other Managers & Administrators	1997
20000	384	50070	22.33	Professional/Paraprofessional & Technical Occupations	1997
21100	384	2990	20.02	Accountants, Auditors & Other Financial Specialists	1997
21114	384	2110	19.42	Accountants & Auditors	1997
21117	384	280	23.75	Budget Analysts	1997
21199	384	600	20.38	Other Financial Specialists	1997
21308	384	2490	19.33	Purchasing Agents	1997
21511	384	1040	20.28	Personnel, Training & Labor Relations Specialists	1997
21902	384	170	20.79	Cost Estimators	1997
21999	384	2370	22.57	All Other Management Support	1997
22100	384	17830	26.47	Engineers	1997
22105	384	50	29.51	Metallurgists/Metallurgical, Ceramic & Materials Engineers	1997
22114	384	170	27.86	Chemical Engineers	1997
22126	384	3800	27.08	Electrical & Electronic Engineers	1997
22127	384	2240	27.37	Computer Engineers	1997
22128	384	2270	25.1	Industrial Engineers, Except Safety	1997
22135	384	4250	25.99	Mechanical Engineers	1997
22199	384	5040	26.57	All Other Engineers	1997
22500	384	10250	17.37	Engineering & Related Technicians & Technologists	1997
22505	384	3220	17.07	Electrical/Electronic Technicians & Technologists	1997
22508	384	1230	18.14	Industrial Technicians & Technologists	1997
22511	384	1960	17.17	Mechanical Technicians & Technologists	1997
22514	384	1390	17.71	Drafters	1997
22599	384	2450	17.35	Other Engineering & Related Technicians & Technologists	1997
24100	384	1220	26.25	Physical Scientists	1997
24105	384	1070	25.83	Chemists, Except Biochemists	1997
24199	384	150	29.23	All Other Physical Scientists	1997
24300	384	1020	28.07	Life Scientists	1997
24399	384	1000	28.16	All Other Life Scientists	1997
24500	384	2080	16.26	Physical & Life Science Technicians & Technologists	1997
24505	384	1190	16.35	Chemical Technicians & Technologists, Except Health	1997
24599	384	890	16.15	Other Physical & Life Science Technicians & Technologists	1997
25100	384	3990	22.65	Computer Scientists & Related	1997
25102	384	1520	24.5	Systems Analysts	1997
25103	384	390	23.8	Data Base Administrators	1997
25104	384	820	18.94	Computer Support Specialists	1997
25105	384	870	23.0	Computer Programmers	1997
25108	384	80	13.79	Computer Programmer Aides	1997
25111	384	170	19.49	Programmers-Numerical, Tool & Process Control	1997
25199	384	140	27.31	Other Computer Scientists & Related	1997
25300	384	120	24.06	Mathematical Scientists & Related	1997
25302	384	120	24.06	Systems Researchers	1997
32000	384	1140	19.47	Health Practitioners, Technicians & Technologists	1997
32502	384	30	26.16	Registered Nurses	1997
32514	384	60	11.65	Opticians	1997
32999	384	1010	19.59	Other Health Professionals, Paraprofessionals/Technicians	1997
34002	384	70	18.76	Writers & Editors	1997
34005	384	560	20.66	Technical Writers & Editors	1997
34038	384	490	19.73	Designers, Except Interior	1997
39999	384	2090	21.88	Other Professional, Paraprofessional/Technicians	1997
40000	384	15130	23.9	Sales & Related Occupations	1997
41002	384	1390	28.97	First Line Supervisors, Sales & Related	1997
49002	384	720	24.36	Sales Engineers	1997
49005	384	8850	25.03	Salespersons, Scientific Products & Services	1997
49008	384	2620	21.46	Salespersons, Except Scientific & Retail	1997
49026	384	40	11.91	News, Street Vendors & Phone Solicitors	1997
49999	384	1490	17.02	All Other Sales & Related	1997
50000	384	35820	12.45	Clerical & Administrative Support	1997
51002	384	2350	17.49	First Line Supervisors, Clerical & Administrative	1997
53123	384	1960	13.7	Adjustment Clerks	1997
53911	384	70	11.63	Proofreaders & Copy Markers	1997
55108	384	5050	13.65	Secretaries, Except Legal & Medical	1997
55305	384	860	9.59	Receptionists & Information Clerks	1997
55307	384	300	10.78	Typists, Including Word Processing	1997
55314	384	380	13.2	Personnel Clerks, Except Payroll & Timekeeping	1997
55321	384	190	10.1	File Clerks	1997
55323	384	1950	12.08	Order Clerks, Materials, Merchandise & Service	1997
55326	384	380	13.2	Procurement Clerks	1997
55338	384	2680	12.3	Bookkeeping, Accounting & Auditing Clerks	1997
55341	384	430	12.9	Payroll & Timekeeping Clerks	1997
55344	384	860	12.58	Billing, Cost & Rate Clerks	1997
55347	384	3540	10.68	General Office Clerks	1997
56000	384	1110	11.85	Office Machine Operators, Data Processors	1997
56002	384	50	10.39	Operators, Billing/Posting/Calculating Machines	1997
56011	384	350	13.92	Computer Operators, Except Peripheral Equipment	1997
56017	384	530	10.31	Data Entry Keyers, Except Composing	1997
56099	384	180	12.72	Other Office Machine Operators	1997
57102	384	370	9.92	Switchboard Operators	1997
58000	384	12190	11.74	Material Recording/Scheduling/Dispatching/Distributing	1997
58008	384	2770	14.3	Production, Planning & Expediting Clerks	1997
58017	384	470	11.91	Weighers, Measurers, Checkers & Samplers, Recordkeeping	1997
58023	384	3190	10.74	Stock Clerks, Stockroom, Warehouse or Storage Yard	1997
58028	384	4920	10.75	Traffic, Shipping, & Receiving Clerks	1997
58099	384	840	12.84	Other Material Recording, Scheduling & Distributing	1997
59999	384	1100	12.34	All Other Clerical & Administrative Support	1997
60000	384	2750	10.48	Service Occupations	1997
61099	384	230	18.5	Other Service Supervisors	1997
63047	384	270	11.29	Guards & Watch Guards	1997
65000	384	140	7.79	Food, Beverage Preparation & Service Workers	1997
65099	384	110	7.58	Other Food Service Workers	1997
67005	384	1690	9.07	Janitors & Cleaners	1997
67099	384	250	10.94	Other Cleaning & Building Service Workers	1997
69999	384	170	14.02	All Other Service Workers	1997
70000	384	110	11.32	Agricultural, Forestry, Fishing & Related	1997
79999	384	110	11.32	All Other Agricultural, Forestry & Fishing Workers	1997
80000	384	159390	11.33	Product/Construct/Operate Maintenance/Material Handling	1997
81000	384	9230	19.09	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	384	420	21.46	First Line Supervisors, Mechanics/Installers/Repairers	1997
81008	384	7570	19.1	First Line Supervisors, Production & Operating	1997
81011	384	310	18.92	First Line Supervisors, Transport/Moving Machines	1997
81017	384	380	16.42	First Line Supervisors, Helpers/Laborers/Movers-Hand	1997
81099	384	550	19.09	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	384	11090	12.18	Inspectors & Related	1997
83002	384	2850	13.52	Precision Inspectors, Testers & Graders	1997
83005	384	8240	11.71	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
85000	384	8150	15.34	Mechanics, Installers & Repairers	1997
85110	384	3030	15.37	Machinery Maintenance Mechanics	1997
85128	384	460	12.55	Machinery Maintenance Workers	1997
85132	384	1700	14.41	Maintenance Repairers, General Utility	1997
85905	384	820	15.97	Precision Instrument Repairers	1997
85999	384	2110	16.41	Other Mechanics, Installers & Repairers	1997
87000	384	650	14.15	Construction Trade Workers, Except Material Moving	1997
87102	384	100	12.6	Carpenters	1997
87202	384	330	17.7	Electricians	1997
87402	384	30	12.59	Painters & Paperhangers, Construction & Maintenance	1997
87502	384	40	18.06	Plumbers, Pipefitters & Steamfitters	1997
87999	384	150	6.88	Other Construction & Extractive, Except Helpers	1997
89100	384	6620	14.62	Precision Metal Workers	1997
89102	384	1100	18.47	Tool & Die Makers	1997
89105	384	430	13.29	Precision Instrument Makers	1997
89108	384	3960	14.82	Machinists	1997
89111	384	820	9.94	Tool Grinders, Filers & Sharpeners	1997
89132	384	170	11.78	Sheet Metal Workers	1997
89199	384	140	13.91	Other Precision Metal Workers	1997
89300	384	160	9.55	Precision Woodworkers	1997
89900	384	5930	12.21	Precision Workers, n.e.c.	1997
89917	384	180	12.7	Precision Optical Goods Workers	1997
89923	384	4840	12.05	Medical Appliance Makers	1997
89999	384	910	12.97	Other Precision Workers, n.e.c.	1997
91100	384	2650	12.39	Machine Tool Cutting Setters, Metal/Plastic	1997
91105	384	680	13.36	Lathe Tool Setters	1997
91108	384	230	10.48	Drilling/Boring Machine Tool Setters, Metal/Plastic	1997
91111	384	510	12.11	Milling & Planing Machine Setters, Metal/Plastic	1997
91114	384	700	13.63	Grinding, Lapping & Buffing Machine Operators	1997
91117	384	530	10.64	Machine Tool Cutting Operators, Metal/Plastic	1997
91300	384	2460	11.45	Machine Forming Setters, Operators, Metal/Plastic	1997
91302	384	230	11.13	Punching Machine Setters, Operators, Metal/Plastic	1997
91305	384	180	12.34	Press & Press Brake Machine Setters, Metal/Plastic	1997
91308	384	850	11.76	Shear & Slitter Machine Setters, Metal/Plastic	1997
91321	384	1200	11.16	Machine Forming Operators	1997
91500	384	2890	11.94	Numerical/Combination Machine Tool Setters, Metal/Plastic	1997
91502	384	860	13.2	Numerical Control Machine Tool Operators, Metal/Plastic	1997
91505	384	870	10.34	Combination Machine Tool Setters, Metal/Plastic	1997
91508	384	1160	12.22	Combination Machine Tool Operators, Metal/Plastic	1997
91900	384	590	11.59	Metal & Plastic Processing Machine Setters & Operators	1997
91908	384	60	13.98	Metal Molding, Coremaking & Casting Machine Setters	1997
91911	384	460	11.46	Metal Molding, Coremaking & Casting Machine Operators	1997
91921	384	60	9.81	Electrolytic Plating & Coating Machine Operators	1997
92100	384	3370	10.64	Other Metal/Plastic Machine Setters & Operators	1997
92197	384	1140	10.31	All Other Machine Setters, Metal/Plastic	1997
92198	384	2230	10.82	All Other Machine Operators, Metal/Plastic	1997
92700	384	4640	7.64	Textile & Related Setters & Operators	1997
92702	384	40	13.39	Textile Machine Setters	1997
92705	384	60	7.71	Textile Machine Operators, Wind/Twist/Knit/Weave/Cut	1997
92717	384	310	6.48	Sewing Machine Operators, Garment	1997
92721	384	4230	7.68	Sewing Machine Operators, Non-Garment	1997
92799	384	30	9.62	Other Textile & Related Setters & Operators	1997
92900	384	16700	10.72	Other Machine Setters, Operators & Tenders	1997
92902	384	70	11.26	Electronic Semiconductor Processors	1997
92935	384	180	14.89	Chemical Equipment Controllers & Operators	1997
92938	384	140	12.43	Chemical Equipment Tenders	1997
92951	384	50	9.37	Coating, Painting & Spraying Machine Setters	1997
92953	384	820	10.44	Coating, Painting & Spraying Machine Operators	1997
92958	384	180	10.38	Cleaning, Washing & Pickling Equipment Operators	1997
92965	384	1450	10.62	Crushing/Grinding/Mixing/Blending Machine Operators	1997
92971	384	200	11.24	Extruding/Forming/Pressing/Compacting Machine Operators	1997
92974	384	5050	9.49	Packaging & Filling Machine Operators	1997
92997	384	2680	10.79	Other Machine Setters & Set-Up Operators	1997
92998	384	5880	11.65	Other Machine Operators & Tenders	1997
93100	384	13860	10.86	Precision Assemblers	1997
93105	384	1180	12.49	Machine Builders & Other Precision Machine Assemblers	1997
93111	384	2940	11.63	Electromechanical Equipment Assemblers, Precision	1997
93114	384	5930	10.83	Electrical/Electronic Equipment Assemblers, Precision	1997
93117	384	360	11.17	Watch/Clock/Chronometer Assemble/Adjust/Calibrate	1997
93197	384	3450	9.67	Other Precision Assemblers	1997
93900	384	54620	9.73	Other Hand Workers, n.e.c.	1997
93902	384	570	8.76	Machine Assemblers	1997
93905	384	4440	10.59	Electrical & Electronic Assemblers	1997
93914	384	810	13.23	Welders & Cutters	1997
93917	384	490	10.36	Solderers & Brazers	1997
93947	384	150	9.5	Painting, Coating & Decorating Workers, Hand	1997
93953	384	1080	11.23	Grinding & Polishing Workers, Hand	1997
93956	384	42540	9.59	Assemblers/Fabricators Except Machine/Electronic/Precision	1997
93999	384	4520	9.28	Other Hand Workers, n.e.c.	1997
95000	384	980	12.89	Plant & System Workers	1997
97100	384	340	12.0	Motor Vehicle Operators	1997
97102	384	100	12.84	Truck Drivers, Heavy or Tractor Trailer	1997
97105	384	240	11.64	Truck Drivers-Light, Include Delivery/Route Workers	1997
97900	384	850	12.06	Material Moving Equipment Operators	1997
97947	384	730	12.1	Industrial Truck & Tractor Operators	1997
97989	384	120	11.83	Other Material Moving Equipment Operators	1997
98000	384	13540	9.44	Helpers, Laborers & Material Movers, Hand	1997
98102	384	240	10.76	Helpers, Mechanic & Repairer	1997
98502	384	1150	8.93	Machine Feeders & Offbearers	1997
98799	384	3540	10.62	Other Freight, Stock & Material Movers, Hand	1997
98902	384	6800	8.55	Hand Packers & Packagers	1997
98999	384	1810	10.64	Other Helpers, Laborers & Material Movers, Hand	1997
00000	385	37010	12.49	Industry Total	1997
10000	385	2940	30.66	Managerial & Administrative	1997
13002	385	280	29.55	Financial Managers	1997
13005	385	120	25.57	Personnel, Training & Labor Relations Managers	1997
13008	385	70	23.02	Purchasing Managers	1997
13011	385	430	29.54	Marketing/Advertising/Public Relations Managers	1997
13014	385	50	33.75	Administrative Managers	1997
13017	385	150	30.06	Engineering, Mathematical & Natural Sciences Managers	1997
15014	385	520	24.08	Industrial Production Managers	1997
19005	385	1130	36.48	General Managers & Top Executives	1997
19999	385	190	24.04	All Other Managers & Administrators	1997
20000	385	3340	16.45	Professional/Paraprofessional & Technical Occupations	1997
21100	385	280	17.24	Accountants, Auditors & Other Financial Specialists	1997
21114	385	210	16.84	Accountants & Auditors	1997
21199	385	70	18.37	Other Financial Specialists	1997
21308	385	160	14.27	Purchasing Agents	1997
21511	385	80	18.87	Personnel, Training & Labor Relations Specialists	1997
21999	385	180	22.61	All Other Management Support	1997
22100	385	480	25.66	Engineers	1997
22128	385	50	22.54	Industrial Engineers, Except Safety	1997
22135	385	160	24.91	Mechanical Engineers	1997
22199	385	220	25.27	All Other Engineers	1997
22500	385	370	16.38	Engineering & Related Technicians & Technologists	1997
22505	385	40	14.53	Electrical/Electronic Technicians & Technologists	1997
22511	385	120	17.4	Mechanical Technicians & Technologists	1997
22514	385	30	14.19	Drafters	1997
22599	385	180	16.53	Other Engineering & Related Technicians & Technologists	1997
24100	385	40	17.57	Physical Scientists	1997
24199	385	30	16.06	All Other Physical Scientists	1997
25100	385	260	20.53	Computer Scientists & Related	1997
25102	385	50	26.28	Systems Analysts	1997
25103	385	70	18.34	Data Base Administrators	1997
25104	385	30	16.9	Computer Support Specialists	1997
25105	385	80	22.49	Computer Programmers	1997
25199	385	30	16.17	Other Computer Scientists & Related	1997
32000	385	810	12.13	Health Practitioners, Technicians & Technologists	1997
32514	385	740	11.29	Opticians	1997
32999	385	70	20.61	Other Health Professionals, Paraprofessionals/Technicians	1997
39999	385	610	11.22	Other Professional, Paraprofessional/Technicians	1997
40000	385	1420	19.33	Sales & Related Occupations	1997
41002	385	240	22.01	First Line Supervisors, Sales & Related	1997
49005	385	510	19.99	Salespersons, Scientific Products & Services	1997
49008	385	570	17.86	Salespersons, Except Scientific & Retail	1997
49999	385	80	13.54	All Other Sales & Related	1997
50000	385	7820	10.41	Clerical & Administrative Support	1997
51002	385	750	15.24	First Line Supervisors, Clerical & Administrative	1997
53123	385	390	11.25	Adjustment Clerks	1997
55108	385	900	10.71	Secretaries, Except Legal & Medical	1997
55305	385	680	7.57	Receptionists & Information Clerks	1997
55307	385	100	9.38	Typists, Including Word Processing	1997
55314	385	40	10.89	Personnel Clerks, Except Payroll & Timekeeping	1997
55321	385	30	7.65	File Clerks	1997
55323	385	1020	9.85	Order Clerks, Materials, Merchandise & Service	1997
55338	385	440	10.54	Bookkeeping, Accounting & Auditing Clerks	1997
55341	385	90	10.45	Payroll & Timekeeping Clerks	1997
55344	385	70	10.57	Billing, Cost & Rate Clerks	1997
55347	385	760	9.42	General Office Clerks	1997
56000	385	450	10.66	Office Machine Operators, Data Processors	1997
56002	385	40	9.89	Operators, Billing/Posting/Calculating Machines	1997
56011	385	190	12.3	Computer Operators, Except Peripheral Equipment	1997
56017	385	210	9.12	Data Entry Keyers, Except Composing	1997
57102	385	40	9.21	Switchboard Operators	1997
58000	385	1970	9.87	Material Recording/Scheduling/Dispatching/Distributing	1997
58008	385	260	12.42	Production, Planning & Expediting Clerks	1997
58017	385	30	9.87	Weighers, Measurers, Checkers & Samplers, Recordkeeping	1997
58023	385	820	9.79	Stock Clerks, Stockroom, Warehouse or Storage Yard	1997
58028	385	780	8.78	Traffic, Shipping, & Receiving Clerks	1997
58099	385	80	13.17	Other Material Recording, Scheduling & Distributing	1997
59999	385	70	9.71	All Other Clerical & Administrative Support	1997
60000	385	300	8.52	Service Occupations	1997
67005	385	230	8.15	Janitors & Cleaners	1997
67099	385	60	9.3	Other Cleaning & Building Service Workers	1997
80000	385	21190	9.72	Product/Construct/Operate Maintenance/Material Handling	1997
81000	385	1130	16.34	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	385	50	17.36	First Line Supervisors, Mechanics/Installers/Repairers	1997
81008	385	940	16.54	First Line Supervisors, Production & Operating	1997
81017	385	90	13.32	First Line Supervisors, Helpers/Laborers/Movers-Hand	1997
81099	385	50	17.02	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	385	1710	10.02	Inspectors & Related	1997
83002	385	520	10.57	Precision Inspectors, Testers & Graders	1997
83005	385	1190	9.79	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
85000	385	510	13.39	Mechanics, Installers & Repairers	1997
85110	385	210	13.62	Machinery Maintenance Mechanics	1997
85128	385	30	9.18	Machinery Maintenance Workers	1997
85132	385	150	14.62	Maintenance Repairers, General Utility	1997
85905	385	100	12.42	Precision Instrument Repairers	1997
89100	385	230	15.66	Precision Metal Workers	1997
89102	385	120	17.43	Tool & Die Makers	1997
89105	385	30	10.7	Precision Instrument Makers	1997
89108	385	80	14.59	Machinists	1997
89900	385	7570	9.62	Precision Workers, n.e.c.	1997
89917	385	7520	9.52	Precision Optical Goods Workers	1997
89923	385	40	27.46	Medical Appliance Makers	1997
91100	385	330	10.54	Machine Tool Cutting Setters, Metal/Plastic	1997
91105	385	110	9.65	Lathe Tool Setters	1997
91111	385	30	8.99	Milling & Planing Machine Setters, Metal/Plastic	1997
91114	385	180	11.45	Grinding, Lapping & Buffing Machine Operators	1997
91300	385	220	7.75	Machine Forming Setters, Operators, Metal/Plastic	1997
91302	385	40	11.35	Punching Machine Setters, Operators, Metal/Plastic	1997
91305	385	50	7.47	Press & Press Brake Machine Setters, Metal/Plastic	1997
91321	385	130	6.83	Machine Forming Operators	1997
91500	385	700	10.65	Numerical/Combination Machine Tool Setters, Metal/Plastic	1997
91502	385	90	11.3	Numerical Control Machine Tool Operators, Metal/Plastic	1997
91505	385	500	10.61	Combination Machine Tool Setters, Metal/Plastic	1997
91508	385	110	10.29	Combination Machine Tool Operators, Metal/Plastic	1997
91900	385	80	9.82	Metal & Plastic Processing Machine Setters & Operators	1997
91911	385	80	9.82	Metal Molding, Coremaking & Casting Machine Operators	1997
92100	385	920	9.59	Other Metal/Plastic Machine Setters & Operators	1997
92197	385	100	11.28	All Other Machine Setters, Metal/Plastic	1997
92198	385	820	9.39	All Other Machine Operators, Metal/Plastic	1997
92900	385	950	8.79	Other Machine Setters, Operators & Tenders	1997
92951	385	80	8.67	Coating, Painting & Spraying Machine Setters	1997
92965	385	220	9.28	Crushing/Grinding/Mixing/Blending Machine Operators	1997
92974	385	230	8.31	Packaging & Filling Machine Operators	1997
92997	385	140	9.55	Other Machine Setters & Set-Up Operators	1997
92998	385	260	8.3	Other Machine Operators & Tenders	1997
93100	385	50	9.86	Precision Assemblers	1997
93197	385	50	9.86	Other Precision Assemblers	1997
93900	385	4790	7.97	Other Hand Workers, n.e.c.	1997
93902	385	130	8.21	Machine Assemblers	1997
93917	385	750	7.45	Solderers & Brazers	1997
93947	385	110	7.82	Painting, Coating & Decorating Workers, Hand	1997
93953	385	300	8.42	Grinding & Polishing Workers, Hand	1997
93956	385	3120	7.97	Assemblers/Fabricators Except Machine/Electronic/Precision	1997
93999	385	380	8.54	Other Hand Workers, n.e.c.	1997
95000	385	290	14.48	Plant & System Workers	1997
97100	385	120	8.3	Motor Vehicle Operators	1997
97105	385	120	8.3	Truck Drivers-Light, Include Delivery/Route Workers	1997
98000	385	1580	7.89	Helpers, Laborers & Material Movers, Hand	1997
98799	385	280	8.63	Other Freight, Stock & Material Movers, Hand	1997
98902	385	500	7.56	Hand Packers & Packagers	1997
98999	385	760	7.76	Other Helpers, Laborers & Material Movers, Hand	1997
00000	386	83800	17.63	Industry Total	1997
10000	386	5390	35.1	Managerial & Administrative	1997
13002	386	750	36.9	Financial Managers	1997
13005	386	440	32.07	Personnel, Training & Labor Relations Managers	1997
13008	386	80	26.61	Purchasing Managers	1997
13011	386	500	34.2	Marketing/Advertising/Public Relations Managers	1997
13014	386	190	33.78	Administrative Managers	1997
13017	386	720	34.33	Engineering, Mathematical & Natural Sciences Managers	1997
15008	386	30	35.91	Health Services Managers	1997
15011	386	30	30.81	Property/Real Estate Managers	1997
15014	386	870	28.87	Industrial Production Managers	1997
19005	386	1100	42.59	General Managers & Top Executives	1997
19999	386	670	33.8	All Other Managers & Administrators	1997
20000	386	19020	24.98	Professional/Paraprofessional & Technical Occupations	1997
21100	386	780	23.18	Accountants, Auditors & Other Financial Specialists	1997
21114	386	390	21.67	Accountants & Auditors	1997
21117	386	230	23.76	Budget Analysts	1997
21199	386	160	26.08	Other Financial Specialists	1997
21308	386	570	21.56	Purchasing Agents	1997
21511	386	540	22.89	Personnel, Training & Labor Relations Specialists	1997
21902	386	30	20.21	Cost Estimators	1997
21905	386	100	25.36	Management Analysts	1997
21999	386	330	25.19	All Other Management Support	1997
22100	386	8640	27.35	Engineers	1997
22114	386	3360	28.32	Chemical Engineers	1997
22126	386	820	25.13	Electrical & Electronic Engineers	1997
22127	386	250	26.66	Computer Engineers	1997
22128	386	270	26.35	Industrial Engineers, Except Safety	1997
22135	386	750	24.58	Mechanical Engineers	1997
22199	386	3190	27.68	All Other Engineers	1997
22500	386	2550	23.46	Engineering & Related Technicians & Technologists	1997
22505	386	730	20.27	Electrical/Electronic Technicians & Technologists	1997
22511	386	170	20.99	Mechanical Technicians & Technologists	1997
22514	386	120	17.08	Drafters	1997
22599	386	1510	25.93	Other Engineering & Related Technicians & Technologists	1997
24100	386	3350	21.88	Physical Scientists	1997
24105	386	3320	21.73	Chemists, Except Biochemists	1997
24199	386	30	38.57	All Other Physical Scientists	1997
24500	386	440	19.53	Physical & Life Science Technicians & Technologists	1997
24505	386	430	19.6	Chemical Technicians & Technologists, Except Health	1997
25100	386	780	22.59	Computer Scientists & Related	1997
25102	386	230	25.98	Systems Analysts	1997
25104	386	70	19.79	Computer Support Specialists	1997
25105	386	440	21.46	Computer Programmers	1997
25300	386	360	23.1	Mathematical Scientists & Related	1997
25302	386	360	23.1	Systems Researchers	1997
27100	386	60	22.28	Social Scientists, Including Urban & Regional Planners	1997
27102	386	60	22.28	Economists, Including Market Researchers	1997
28100	386	110	51.84	Lawyers & Related Workers	1997
28300	386	50	23.92	Legal Assistants/Technicians	1997
32000	386	100	30.65	Health Practitioners, Technicians & Technologists	1997
32102	386	30	59.53	Physicians & Surgeons	1997
32502	386	30	24.98	Registered Nurses	1997
32999	386	30	20.28	Other Health Professionals, Paraprofessionals/Technicians	1997
39999	386	170	25.6	Other Professional, Paraprofessional/Technicians	1997
40000	386	980	19.37	Sales & Related Occupations	1997
41002	386	80	24.75	First Line Supervisors, Sales & Related	1997
49005	386	210	22.01	Salespersons, Scientific Products & Services	1997
49008	386	390	20.06	Salespersons, Except Scientific & Retail	1997
49026	386	80	9.42	News, Street Vendors & Phone Solicitors	1997
49999	386	220	17.38	All Other Sales & Related	1997
50000	386	10710	14.04	Clerical & Administrative Support	1997
51002	386	380	17.75	First Line Supervisors, Clerical & Administrative	1997
53123	386	210	12.5	Adjustment Clerks	1997
53508	386	30	11.65	Bill & Account Collectors	1997
55108	386	2320	15.54	Secretaries, Except Legal & Medical	1997
55305	386	90	9.95	Receptionists & Information Clerks	1997
55314	386	140	14.93	Personnel Clerks, Except Payroll & Timekeeping	1997
55321	386	50	12.65	File Clerks	1997
55323	386	470	12.46	Order Clerks, Materials, Merchandise & Service	1997
55338	386	770	12.24	Bookkeeping, Accounting & Auditing Clerks	1997
55341	386	40	13.53	Payroll & Timekeeping Clerks	1997
55344	386	40	13.71	Billing, Cost & Rate Clerks	1997
55347	386	1440	11.82	General Office Clerks	1997
56000	386	480	12.68	Office Machine Operators, Data Processors	1997
56011	386	130	16.45	Computer Operators, Except Peripheral Equipment	1997
56099	386	330	11.36	Other Office Machine Operators	1997
57102	386	60	11.0	Switchboard Operators	1997
58000	386	4030	14.56	Material Recording/Scheduling/Dispatching/Distributing	1997
58008	386	1120	16.37	Production, Planning & Expediting Clerks	1997
58017	386	30	9.55	Weighers, Measurers, Checkers & Samplers, Recordkeeping	1997
58023	386	1880	15.14	Stock Clerks, Stockroom, Warehouse or Storage Yard	1997
58028	386	960	11.5	Traffic, Shipping, & Receiving Clerks	1997
58099	386	30	13.9	Other Material Recording, Scheduling & Distributing	1997
59999	386	100	13.97	All Other Clerical & Administrative Support	1997
60000	386	310	12.11	Service Occupations	1997
63047	386	40	11.39	Guards & Watch Guards	1997
66000	386	110	15.6	Health Service & Related	1997
67005	386	130	8.69	Janitors & Cleaners	1997
80000	386	47390	13.51	Product/Construct/Operate Maintenance/Material Handling	1997
81000	386	2600	20.01	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	386	290	24.03	First Line Supervisors, Mechanics/Installers/Repairers	1997
81008	386	2210	19.46	First Line Supervisors, Production & Operating	1997
81099	386	60	21.58	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	386	3430	12.86	Inspectors & Related	1997
83002	386	760	13.63	Precision Inspectors, Testers & Graders	1997
83005	386	2670	12.64	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
85000	386	5280	15.03	Mechanics, Installers & Repairers	1997
85110	386	330	14.68	Machinery Maintenance Mechanics	1997
85128	386	70	14.88	Machinery Maintenance Workers	1997
85132	386	4330	15.33	Maintenance Repairers, General Utility	1997
85905	386	220	11.83	Precision Instrument Repairers	1997
85926	386	60	17.99	Office Machine & Cash Register Servicers	1997
